id,user,fullname,timestamp,url,likes,replies,retweets,text,html
98,realDonaldTrump,Donald J. Trump,8/4/18 15:18,/realDonaldTrump/status/1025763007840886790,60724,8166,12377,HAPPY BIRTHDAY @USCG!https://twitter.com/USCG/status/1025743163661594624�ʉ�_,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">HAPPY BIRTHDAY <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15113565"" dir=""ltr"" href=""/USCG""><s>@</s><b>USCG</b></a>!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/USCG/status/1025743163661594624"" dir=""ltr"" href=""https://t.co/cQo41jcoKn"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/USCG/status/1025743163661594624""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/USCG/status/10</span><span class=""invisible"">25743163661594624</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a></p>"
99,realDonaldTrump,Donald J. Trump,8/4/18 13:02,/realDonaldTrump/status/1025728712560594946,76527,17487,20016,"Troy Balderson, running for Congress from Ohio, is in a big Election fight with a candidate who just got caught lying about his relationship with Nancy Pelosi, who is weak on Crime, Borders & your 2nd Amendment-and wants to raise your Taxes (by a lot). Vote for Troy on Tuesday!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Troy Balderson, running for Congress from Ohio, is in a big Election fight with a candidate who just got caught lying about his relationship with Nancy Pelosi, who is weak on Crime, Borders &amp; your 2nd Amendment-and wants to raise your Taxes (by a lot). Vote for Troy on Tuesday!</p>"
100,realDonaldTrump,Donald J. Trump,8/4/18 12:49,/realDonaldTrump/status/1025725493373558784,70760,11940,15738,"Will be going to Ohio tonight to campaign for Troy Balderson for the big Congressional Special Election on Tuesday. Early voting is on. Troy is strong on Crime, the Border & loves our Military, Vets & 2nd Amendment. His opponent is a puppet of Nancy Pelosi/high taxes.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Will be going to Ohio tonight to campaign for Troy Balderson for the big Congressional Special Election on Tuesday. Early voting is on. Troy is strong on Crime, the Border &amp; loves our Military, Vets &amp; 2nd Amendment. His opponent is a puppet of Nancy Pelosi/high taxes.</p>"
101,realDonaldTrump,Donald J. Trump,8/4/18 3:37,/realDonaldTrump/status/1025586524782559232,180979,134519,49748,"Lebron James was just interviewed by the dumbest man on television, Don Lemon. He made Lebron look smart, which isn�۪t easy to do. I like Mike!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lebron James was just interviewed by the dumbest man on television, Don Lemon. He made Lebron look smart, which isn�۪t easy to do. I like Mike!</p>"
102,seanhannity,Sean Hannity,8/3/18 20:35,/seanhannity/status/1025480187436322816,39364,4942,10222,https://www.hannity.com/media-room/usa-unchained-record-setting-155965000-employed-under-president-trump/amp/�ʉ�_,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.hannity.com/media-room/usa-unchained-record-setting-155965000-employed-under-president-trump/amp/"" dir=""ltr"" href=""https://t.co/RAVcGZwsiS"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.hannity.com/media-room/usa-unchained-record-setting-155965000-employed-under-president-trump/amp/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">hannity.com/media-room/usa</span><span class=""invisible"">-unchained-record-setting-155965000-employed-under-president-trump/amp/</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a></p>"
103,VinceMcMahon,Vince McMahon,8/3/18 21:08,/VinceMcMahon/status/1025488706302603264,40016,1034,6159,"Grateful for our special #MakeAWish guest at @WWE HQ. Thanks for visiting us, Tyler ��_ and for making yourself comfortable in my chair! See you at #SurvivorSeries!pic.twitter.com/NNcEB9dXTb","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Grateful for our special <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MakeAWish?src=hash""><s>#</s><b>MakeAWish</b></a> guest at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7517222"" dir=""ltr"" href=""/WWE""><s>@</s><b>WWE</b></a> HQ. Thanks for visiting us, Tyler ��_ and for making yourself comfortable in my chair! See you at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SurvivorSeries?src=hash""><s>#</s><b>SurvivorSeries</b></a>!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/NNcEB9dXTb"">pic.twitter.com/NNcEB9dXTb</a></p>"
104,realDonaldTrump,Donald J. Trump,8/4/18 3:28,/realDonaldTrump/status/1025584134322892800,57269,9511,18882,...Dianne is the person leading our Nation on ���Collusion�۝ with Russia (only done by Dems). Will she now investigate herself?https://twitter.com/DRUDGE_REPORT/status/1025471369599901696�ʉ�_,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">...Dianne is the person leading our Nation on ���Collusion�۝ with Russia (only done by Dems). Will she now investigate herself?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/DRUDGE_REPORT/status/1025471369599901696"" dir=""ltr"" href=""https://t.co/OG6l04bBwg"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/DRUDGE_REPORT/status/1025471369599901696""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/DRUDGE_REPORT/</span><span class=""invisible"">status/1025471369599901696</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a></p>"
105,WhiteHouse,The White House,8/3/18 19:19,/WhiteHouse/status/1025461050232238085,44302,5980,12768,"���This is probably the most pro-active administration regarding urban America and the faith-based community in my lifetime. . . . the most pro-black president that we�۪ve had in our lifetime.�۝ ��� Pastor Darrell Scott 

Read more:http://45.wh.gov/5DdCMd��","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">���This is probably the most pro-active administration regarding urban America and the faith-based community in my lifetime. . . . the most pro-black president that we�۪ve had in our lifetime.�۝ ��� Pastor Darrell Scott 

Read more:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://45.wh.gov/5DdCMd"" dir=""ltr"" href=""https://t.co/1KyEkzeciH"" rel=""nofollow noopener"" target=""_blank"" title=""http://45.wh.gov/5DdCMd""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">45.wh.gov/5DdCMd</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">��</span></span></a></p>"
106,DRUDGE_REPORT,DRUDGE REPORT,8/3/18 17:24,/DRUDGE_REPORT/status/1025432141654454273,24717,1856,10588,"NYT editorial board member: 'Kill More Men,' 'F*ck The Police'...https://drudge.tw/2OHul5a��","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">NYT editorial board member: 'Kill More Men,' 'F*ck The Police'...<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://drudge.tw/2OHul5a"" dir=""ltr"" href=""https://t.co/f7Vu1dycyi"" rel=""nofollow noopener"" target=""_blank"" title=""https://drudge.tw/2OHul5a""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">drudge.tw/2OHul5a</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">��</span></span></a></p>"
107,WhiteHouse,The White House,8/3/18 17:19,/WhiteHouse/status/1025430857752961024,38705,5633,9281,"Under President Trump, the economy is roaring, jobs are soaring, and the American worker is seeing more money in their paycheck.

Read more in today's 1600 Daily:http://45.wh.gov/5yKBD8��","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Under President Trump, the economy is roaring, jobs are soaring, and the American worker is seeing more money in their paycheck.

Read more in today's 1600 Daily:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://45.wh.gov/5yKBD8"" dir=""ltr"" href=""https://t.co/A68ueVC88u"" rel=""nofollow noopener"" target=""_blank"" title=""http://45.wh.gov/5yKBD8""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">45.wh.gov/5yKBD8</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">��</span></span></a></p>"
108,DRUDGE_REPORT,DRUDGE REPORT,8/3/18 16:58,/DRUDGE_REPORT/status/1025425754618621952,28637,1320,7729,"Manufacturing +37,000...https://drudge.tw/2vf9vlo��","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Manufacturing +37,000...<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://drudge.tw/2vf9vlo"" dir=""ltr"" href=""https://t.co/XparcYpi3G"" rel=""nofollow noopener"" target=""_blank"" title=""https://drudge.tw/2vf9vlo""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">drudge.tw/2vf9vlo</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">��</span></span></a></p>"
